business_id,business_alias,business_name,is_closed,url,review_count,category1,rating,longitude,latitude,zip_code
92_JejYIHAj578Q3oH5yYw,mobile-vet-forest-hills,Mobile Vet,False,https://www.yelp.com/biz/mobile-vet-forest-hills?adjust_creative=Ng0xtiaMVpRrX_Vdmsay5Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Ng0xtiaMVpRrX_Vdmsay5Q,33,vet,4.0,-73.84793,40.709773999999996,11375.0
2wSrauE0PcDJg74BBhbcAg,richmond-hill-veterinary-care-south-richmond-hill,Richmond Hill Veterinary Care,False,https://www.yelp.com/biz/richmond-hill-veterinary-care-south-richmond-hill?adjust_creative=Ng0xtiaMVpRrX_Vdmsay5Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Ng0xtiaMVpRrX_Vdmsay5Q,17,vet,4.5,-73.82283000000001,40.68626,11419.0
AAFe3O0284ktpALWwEwFJg,queens-animal-hospital-woodside,Queens Animal Hospital,False,https://www.yelp.com/biz/queens-animal-hospital-woodside?adjust_creative=Ng0xtiaMVpRrX_Vdmsay5Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Ng0xtiaMVpRrX_Vdmsay5Q,180,vet,3.5,-73.908209,40.745047,11377.0
idO6Eo3ixl9oEoSdGcJmBw,bluepearl-queens-forest-hills,BluePearl - Queens,False,https://www.yelp.com/biz/bluepearl-queens-forest-hills?adjust_creative=Ng0xtiaMVpRrX_Vdmsay5Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Ng0xtiaMVpRrX_Vdmsay5Q,242,vet,3.0,-73.842923,40.7203945,11375.0
_Nc-PhQJ5LS4XFWinIamZQ,skillman-animal-clinic-sunnyside-2,Skillman Animal Clinic,False,https://www.yelp.com/biz/skillman-animal-clinic-sunnyside-2?adjust_creative=Ng0xtiaMVpRrX_Vdmsay5Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Ng0xtiaMVpRrX_Vdmsay5Q,44,vet,3.5,-73.91853,40.746359999999996,11104.0
O8lMfeCEP6ZSfIsrKGfG_g,instavet-urgent-care-long-island-city-9,InstaVet Urgent Care,False,https://www.yelp.com/biz/instavet-urgent-care-long-island-city-9?adjust_creative=Ng0xtiaMVpRrX_Vdmsay5Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Ng0xtiaMVpRrX_Vdmsay5Q,68,vet,4.0,-73.944321,40.749247,11101.0
qX-6ooOSiC7lsXM3WGNmjA,a-animal-clinic-of-queens-ridgewood,A Animal Clinic of Queens,False,https://www.yelp.com/biz/a-animal-clinic-of-queens-ridgewood?adjust_creative=Ng0xtiaMVpRrX_Vdmsay5Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Ng0xtiaMVpRrX_Vdmsay5Q,58,vet,3.0,-73.898963,40.709243,11385.0
Pu9h10nOh-qzYyEFpwrJeQ,rockaway-beach-veterinary-services-rockaway-beach,Rockaway Beach Veterinary Services,False,https://www.yelp.com/biz/rockaway-beach-veterinary-services-rockaway-beach?adjust_creative=Ng0xtiaMVpRrX_Vdmsay5Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Ng0xtiaMVpRrX_Vdmsay5Q,31,vet,4.5,-73.8158,40.58655,11693.0
QJsms_FlIFppN9HhKYDvgQ,kew-gardens-animal-hospital-kew-gardens,Kew Gardens Animal Hospital,False,https://www.yelp.com/biz/kew-gardens-animal-hospital-kew-gardens?adjust_creative=Ng0xtiaMVpRrX_Vdmsay5Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Ng0xtiaMVpRrX_Vdmsay5Q,16,vet,4.0,-73.83424959999999,40.707076,11415.0
YBqtDjp9rssQbv8oTi8CcQ,animal-empire-veterinary-clinic-maspeth-4,Animal Empire Veterinary Clinic,False,https://www.yelp.com/biz/animal-empire-veterinary-clinic-maspeth-4?adjust_creative=Ng0xtiaMVpRrX_Vdmsay5Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Ng0xtiaMVpRrX_Vdmsay5Q,49,vet,3.5,-73.89179,40.727725899999996,11378.0
A06kP3xc1NpXK8z8Yb1cCQ,liberty-animal-clinic-ozone-park,Liberty Animal Clinic,False,https://www.yelp.com/biz/liberty-animal-clinic-ozone-park?adjust_creative=Ng0xtiaMVpRrX_Vdmsay5Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Ng0xtiaMVpRrX_Vdmsay5Q,28,vet,3.5,-73.846221,40.679904,11417.0
gVPPCs2n_6CLyZus9KlajQ,21-avenue-animal-clinic-astoria,21 Avenue Animal Clinic,False,https://www.yelp.com/biz/21-avenue-animal-clinic-astoria?adjust_creative=Ng0xtiaMVpRrX_Vdmsay5Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Ng0xtiaMVpRrX_Vdmsay5Q,23,vet,3.5,-73.913903,40.781951,11105.0
XYmUPIWdog_O3RXhOEb7Dg,north-shore-animal-hospital-bayside-3,North Shore Animal Hospital,False,https://www.yelp.com/biz/north-shore-animal-hospital-bayside-3?adjust_creative=Ng0xtiaMVpRrX_Vdmsay5Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Ng0xtiaMVpRrX_Vdmsay5Q,89,vet,3.5,-73.76846,40.76279,11361.0
lgH9axtnU0p_OCk78iuqTg,howard-beach-animal-clinic-howard-beach,Howard Beach Animal Clinic,False,https://www.yelp.com/biz/howard-beach-animal-clinic-howard-beach?adjust_creative=Ng0xtiaMVpRrX_Vdmsay5Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Ng0xtiaMVpRrX_Vdmsay5Q,99,vet,3.0,-73.837686,40.65207,11414.0
_tF2RVBFBuPTKeF_Z8NNtA,a-animal-clinic-of-queens-middle-village,A Animal Clinic of Queens,False,https://www.yelp.com/biz/a-animal-clinic-of-queens-middle-village?adjust_creative=Ng0xtiaMVpRrX_Vdmsay5Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Ng0xtiaMVpRrX_Vdmsay5Q,44,vet,3.5,-73.87371,40.712990000000005,11379.0
su19T0JejOPLimURuxBbpA,college-point-veterinary-center-pc-college-point,College Point Veterinary Center PC,False,https://www.yelp.com/biz/college-point-veterinary-center-pc-college-point?adjust_creative=Ng0xtiaMVpRrX_Vdmsay5Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Ng0xtiaMVpRrX_Vdmsay5Q,2,vet,5.0,-73.8461931509852,40.7809289948992,11356.0
M-oXhgShaY_5V1ZB4HqhSQ,on-the-go-veterinary-services-new-york,On The Go Veterinary Services,False,https://www.yelp.com/biz/on-the-go-veterinary-services-new-york?adjust_creative=Ng0xtiaMVpRrX_Vdmsay5Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Ng0xtiaMVpRrX_Vdmsay5Q,26,vet,5.0,-73.9279022216797,40.7619781494141,11106.0
R04rJTrEnbV04rKq06qBPA,college-point-animal-hospital-college-point,College Point Animal Hospital,False,https://www.yelp.com/biz/college-point-animal-hospital-college-point?adjust_creative=Ng0xtiaMVpRrX_Vdmsay5Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Ng0xtiaMVpRrX_Vdmsay5Q,19,vet,3.5,-73.845485,40.785016,11356.0
A6UhZYgE_156AadwDQFHvw,the-veterinarians-at-court-square-queens-2,The Veterinarians at Court Square,False,https://www.yelp.com/biz/the-veterinarians-at-court-square-queens-2?adjust_creative=Ng0xtiaMVpRrX_Vdmsay5Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Ng0xtiaMVpRrX_Vdmsay5Q,11,vet,4.5,-73.94186777975571,40.7464753293897,11101.0
ymDk_qHjn-6tOcmi-eVHrw,wespaw-pets-pharmacy-astoria,Wespaw Pets Pharmacy,False,https://www.yelp.com/biz/wespaw-pets-pharmacy-astoria?adjust_creative=Ng0xtiaMVpRrX_Vdmsay5Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Ng0xtiaMVpRrX_Vdmsay5Q,128,vet,5.0,-73.90890909999999,40.7718531,11105.0
hc6Q6MF1mnFaLBHGH9idrw,animal-clinic-of-long-island-city-astoria,Animal Clinic of Long Island City,False,https://www.yelp.com/biz/animal-clinic-of-long-island-city-astoria?adjust_creative=Ng0xtiaMVpRrX_Vdmsay5Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Ng0xtiaMVpRrX_Vdmsay5Q,79,vet,3.0,-73.92866,40.75635,11106.0
9ONVMorXD2CPP0nezQpovw,whitestone-veterinary-care-whitestone-2,Whitestone Veterinary Care,False,https://www.yelp.com/biz/whitestone-veterinary-care-whitestone-2?adjust_creative=Ng0xtiaMVpRrX_Vdmsay5Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Ng0xtiaMVpRrX_Vdmsay5Q,32,vet,4.0,-73.809471,40.77783,11357.0
85KZKH52wVHda8i4_BPNAQ,dr-pet-md-astoria,Dr Pet MD,False,https://www.yelp.com/biz/dr-pet-md-astoria?adjust_creative=Ng0xtiaMVpRrX_Vdmsay5Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Ng0xtiaMVpRrX_Vdmsay5Q,53,vet,3.5,-73.91272,40.76625,11103.0
9VW1B2VfALVuj5aJa33jyQ,ozone-park-animal-clinic-south-ozone-park,Ozone Park Animal Clinic,False,https://www.yelp.com/biz/ozone-park-animal-clinic-south-ozone-park?adjust_creative=Ng0xtiaMVpRrX_Vdmsay5Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Ng0xtiaMVpRrX_Vdmsay5Q,10,vet,3.5,-73.828,40.67777,11420.0
AlUJrl8zn1r0Q676Qb8n9A,merrick-blvd-animal-hospital-jamaica,Merrick Blvd Animal Hospital,False,https://www.yelp.com/biz/merrick-blvd-animal-hospital-jamaica?adjust_creative=Ng0xtiaMVpRrX_Vdmsay5Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Ng0xtiaMVpRrX_Vdmsay5Q,11,vet,4.0,-73.776884,40.689221,11434.0
OymBRp2iBxbr-nsH3xfpQA,sunnyside-pet-healthcare-center-sunnyside,Sunnyside Pet Healthcare Center,False,https://www.yelp.com/biz/sunnyside-pet-healthcare-center-sunnyside?adjust_creative=Ng0xtiaMVpRrX_Vdmsay5Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Ng0xtiaMVpRrX_Vdmsay5Q,62,vet,2.0,-73.91766,40.742309999999996,11104.0
WKY98p44-C2yJiA_ohCoww,lefferts-animal-hospital-richmond-hill-3,Lefferts Animal Hospital,False,https://www.yelp.com/biz/lefferts-animal-hospital-richmond-hill-3?adjust_creative=Ng0xtiaMVpRrX_Vdmsay5Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Ng0xtiaMVpRrX_Vdmsay5Q,123,vet,3.5,-73.83081,40.700379999999996,11418.0
GjZvsVcB9CtzbWcxbW6D_A,pet-doctor-of-flushing-flushing,Pet Doctor of Flushing,False,https://www.yelp.com/biz/pet-doctor-of-flushing-flushing?adjust_creative=Ng0xtiaMVpRrX_Vdmsay5Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Ng0xtiaMVpRrX_Vdmsay5Q,30,vet,4.0,-73.79639,40.773233000000005,11358.0
qU7O8WjdBFStD3ml3VdE7w,rego-park-and-forest-hills-animal-clinic-rego-park-3,Rego Park & Forest Hills Animal Clinic,False,https://www.yelp.com/biz/rego-park-and-forest-hills-animal-clinic-rego-park-3?adjust_creative=Ng0xtiaMVpRrX_Vdmsay5Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Ng0xtiaMVpRrX_Vdmsay5Q,32,vet,2.0,-73.866988,40.733064,11374.0
0vDWlynGbHGr7ElMdsWm6A,austin-veterinary-care-forest-hills,Austin Veterinary Care,False,https://www.yelp.com/biz/austin-veterinary-care-forest-hills?adjust_creative=Ng0xtiaMVpRrX_Vdmsay5Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Ng0xtiaMVpRrX_Vdmsay5Q,28,vet,3.0,-73.8505219,40.7221041,11375.0
ZfAaH1NJNh-Dsq49hbL8eQ,elmhurst-animal-emergency-hospital-elmhurst,Elmhurst Animal Emergency Hospital,False,https://www.yelp.com/biz/elmhurst-animal-emergency-hospital-elmhurst?adjust_creative=Ng0xtiaMVpRrX_Vdmsay5Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Ng0xtiaMVpRrX_Vdmsay5Q,91,vet,3.0,-73.876172,40.735203000000006,11373.0
BkMC-bj-sA1aMvtsUvLPJg,house-call-vet-queens-2,House Call Vet,False,https://www.yelp.com/biz/house-call-vet-queens-2?adjust_creative=Ng0xtiaMVpRrX_Vdmsay5Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Ng0xtiaMVpRrX_Vdmsay5Q,6,vet,5.0,-73.79146,40.73928,11365.0
W6aKUbDEGMnL3Dgu1H26-w,queens-animal-health-fresh-meadows,Queens Animal Health,False,https://www.yelp.com/biz/queens-animal-health-fresh-meadows?adjust_creative=Ng0xtiaMVpRrX_Vdmsay5Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Ng0xtiaMVpRrX_Vdmsay5Q,109,vet,2.5,-73.7907017,40.7394773,11365.0
nCMhp8NuWGF_2uezwIAV3A,veterinary-care-group-glen-oaks-glen-oaks,Veterinary Care Group Glen Oaks,False,https://www.yelp.com/biz/veterinary-care-group-glen-oaks-glen-oaks?adjust_creative=Ng0xtiaMVpRrX_Vdmsay5Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Ng0xtiaMVpRrX_Vdmsay5Q,19,vet,4.5,-73.71752049999999,40.7442839,11004.0
iDDVTqGcmlrKvv9oG--5LQ,interstate-vets-maspeth,Interstate Vets,False,https://www.yelp.com/biz/interstate-vets-maspeth?adjust_creative=Ng0xtiaMVpRrX_Vdmsay5Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Ng0xtiaMVpRrX_Vdmsay5Q,3,vet,3.5,-73.89177,40.727742,11378.0
fMLT4s5qotTEHsbcqa-K9Q,animal-hospital-of-the-rockaways-rockaway-park,Animal Hospital of the Rockaways,False,https://www.yelp.com/biz/animal-hospital-of-the-rockaways-rockaway-park?adjust_creative=Ng0xtiaMVpRrX_Vdmsay5Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Ng0xtiaMVpRrX_Vdmsay5Q,24,vet,3.5,-73.8369795,40.5823297,11694.0
rdW5LtapOVIwnm_HTf_P-Q,little-neck-veterinary-clinic-little-neck,Little Neck Veterinary Clinic,False,https://www.yelp.com/biz/little-neck-veterinary-clinic-little-neck?adjust_creative=Ng0xtiaMVpRrX_Vdmsay5Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Ng0xtiaMVpRrX_Vdmsay5Q,38,vet,4.0,-73.738745,40.767747,11362.0
6Lb1B9w7e5nBgVfprKStmg,hatzidimitriou-peggy-dvm-queens,"Hatzidimitriou Peggy, DVM",False,https://www.yelp.com/biz/hatzidimitriou-peggy-dvm-queens?adjust_creative=Ng0xtiaMVpRrX_Vdmsay5Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Ng0xtiaMVpRrX_Vdmsay5Q,10,vet,4.5,-73.90902,40.775859999999994,11105.0
6rHyWUwFA1VdKZgN9CBulw,bayside-animal-clinic-bayside,Bayside Animal Clinic,False,https://www.yelp.com/biz/bayside-animal-clinic-bayside?adjust_creative=Ng0xtiaMVpRrX_Vdmsay5Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Ng0xtiaMVpRrX_Vdmsay5Q,52,vet,3.5,-73.7723456904061,40.7668525,11361.0
o_Kevoe_yrIgu6ZRuHbxdw,astoria-animal-hospital-queens,Astoria Animal Hospital,False,https://www.yelp.com/biz/astoria-animal-hospital-queens?adjust_creative=Ng0xtiaMVpRrX_Vdmsay5Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Ng0xtiaMVpRrX_Vdmsay5Q,14,vet,2.5,-73.91686999999999,40.76195,11103.0
SRh754DBcbZYqoofr9mCNA,american-animal-hospital-queens,American Animal Hospital,False,https://www.yelp.com/biz/american-animal-hospital-queens?adjust_creative=Ng0xtiaMVpRrX_Vdmsay5Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Ng0xtiaMVpRrX_Vdmsay5Q,23,vet,2.0,-73.8935095,40.754645700000005,11372.0
AYhgi6n0kU6puCs2_7uZUg,boulevard-animal-clinic-forest-hills,Boulevard Animal Clinic,False,https://www.yelp.com/biz/boulevard-animal-clinic-forest-hills?adjust_creative=Ng0xtiaMVpRrX_Vdmsay5Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Ng0xtiaMVpRrX_Vdmsay5Q,41,vet,2.0,-73.8354938,40.718043495100204,11375.0
jAUDg7i4dnjbYH5ij5eC0Q,affordable-pet-vaccines-jamaica,Affordable Pet Vaccines,False,https://www.yelp.com/biz/affordable-pet-vaccines-jamaica?adjust_creative=Ng0xtiaMVpRrX_Vdmsay5Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Ng0xtiaMVpRrX_Vdmsay5Q,3,vet,5.0,-73.84360500000001,40.671538,11417.0
TdfKWLUZC5TrHQ_K_gpjCg,animal-clinic-of-hollis-court-flushing,Animal Clinic of Hollis Court,False,https://www.yelp.com/biz/animal-clinic-of-hollis-court-flushing?adjust_creative=Ng0xtiaMVpRrX_Vdmsay5Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Ng0xtiaMVpRrX_Vdmsay5Q,46,vet,2.5,-73.78971999999999,40.758109999999995,11358.0
